timestamp_s,elapsed_s,load_cell_voltage,load_cell_force,Sensor0_voltage,Sensor1_voltage,Sensor2_voltage
1779280293.217832,11.200518608093262,1.9743322072445082,1.9743322072445082,2.8621295601865526,0.7141335068125656,4.369073729871957
1779280293.2678428,11.250529289245605,1.8622982838008184,1.8622982838008184,2.373269505730846,1.6402943921338142,4.369073729871957
1779280293.3178625,11.300549030303955,1.4650871006822754,1.4650871006822754,1.5890565017081428,2.525744908869509,3.0244140753891955
1779280293.3678255,11.350512027740479,1.3836078836323225,1.3836078836323225,1.3548110589481155,2.8819606339930637,2.0362929656556545
1779280293.4180412,11.40072774887085,1.607675730519702,1.607675730519702,1.2020422919307094,3.0040917397497147,2.33171061701929
1779280293.4678612,11.450547695159912,1.7808190667508654,1.7808190667508654,1.0492735249132963,3.685990413557665,2.301150170326501
1779280293.5178823,11.500568866729736,1.9437775008507785,1.9437775008507785,0.8353972510889243,3.9098974407781846,2.4641392193547134
1779280293.5678332,11.550519704818726,2.1882151520006516,2.1882151520006516,0.5807826393932416,4.591796114586135,2.6271282683829256
1779280293.617866,11.600552558898926,2.3409886839693215,2.3409886839693215,0.2956142742940777,4.866591102538596,2.6780623462042428
1779280293.6676762,11.650362730026245,2.3104339775755847,2.3104339775755847,-0.25435328696859827,5.0701429454663405,3.258710833367253
1779280293.717589,11.700275421142578,2.198400054131895,2.198400054131895,-0.6209983278103799,4.479842600975875,3.411513066831205
1779280293.7678668,11.750553369522095,2.198400054131895,2.198400054131895,-1.0894892133304346,4.164337244437871,3.7884252427089464
1779280293.8178234,11.800509929656982,2.004886913638245,2.004886913638245,-1.4561342541722162,3.716523189996824,4.10421652520111
1779280293.8677754,11.850461959838867,1.8215586752758384,1.8215586752758384,-1.3339192405582914,2.810717488968354,3.9514142917371586
1779280293.9178405,11.900527000427246,2.045626522163225,2.045626522163225,-1.4765034231078715,2.373081026673699,4.246831943100794
1779280293.9678543,11.950540781021118,2.157660445606915,2.157660445606915,-1.8227792950140014,2.138996407306788,5.010843110420545
1779280294.017862,12.000548601150513,2.127105739213185,2.127105739213185,-1.7413026192713836,1.8234910507687836,5.112711266063172
1779280294.0674536,12.050140142440796,2.127105739213185,2.127105739213185,-1.6394567745931106,1.4163873649132874,5.2247662372700745
1779280294.1179237,12.100610256195068,2.2187698583943813,2.2187698583943813,-1.6190876056574552,0.9278629418866977,5.550744335326499
1779280294.167851,12.150537490844727,2.279879271181855,2.279879271181855,-1.4968725920435269,0.4698712952992672,5.805414724433078
1779280294.2178664,12.200552940368652,2.116920837081935,2.116920837081935,-1.323734656090462,0.0220572408582278,6.080458744668192
1779280294.267862,12.250548601150513,2.2696943690506046,2.2696943690506046,-1.0487508754591275,-0.21202737850868303,5.988777404589818
1779280294.3178425,12.30052900314331,2.636350845775418,2.636350845775418,-1.0793046288626087,-0.7005518015352727,7.038019407708944
1779280294.367674,12.350360631942749,2.6159810415129243,2.6159810415129243,-0.824690017166926,-1.0974778952443778,7.496426108100792
1779280294.4178395,12.40052604675293,2.565056530856701,2.565056530856701,-0.4885987297286256,-1.3722728831968354,7.608481079307687
1779280294.467532,12.450218439102173,2.361358488231808,2.361358488231808,-0.09139993548335923,-1.3722728831968354,7.058393038837465
1779280294.5178628,12.50054931640625,2.3919131946255447,2.3919131946255447,0.13266092280883868,-1.5249367653926456,6.956524883194831
1779280294.5678244,12.550510883331299,2.3715433903630583,2.3715433903630583,0.2650605208905965,-1.6572454632956806,7.007458961016148
1779280294.6178324,12.600518941879272,2.2696943690506046,2.2696943690506046,0.20395301408363053,-1.5656471339781959,6.844469911987936
1779280294.6678686,12.65055513381958,2.1372906413444284,2.1372906413444284,0.0002613247270843999,-1.138188263829928,6.36568958046756
1779280294.7178388,12.700525283813477,2.279879271181855,2.279879271181855,-0.3765683005825231,-0.8939260523166332,6.467557736110194
1779280294.7678797,12.750566244125366,2.565056530856701,2.565056530856701,-0.8552437705704072,-0.6903742093888852,6.925964436502042
1779280294.8178403,12.800526857376099,2.3308037818380782,2.3308037818380782,-1.2931809026869807,-0.18149460206952028,6.9157776209377815
1779280294.8675253,12.85021185874939,1.7808190667508654,1.7808190667508654,-0.9265358618451991,0.6123575853486898,5.214579421705807
1779280294.9178352,12.900521755218506,1.9030378923257985,1.9030378923257985,-0.997827953119991,1.2942562591566436,5.061777188241862
1779280294.9678047,12.950491189956665,1.4752720028135187,1.4752720028135187,-0.8450591861025814,1.9354445643790434,4.307952836486372
1779280295.0178528,13.000539302825928,1.3836078836323225,1.3836078836323225,-0.5191524831321068,2.2204171444778886,3.268897648931514
1779280295.0678375,13.05052399635315,1.6687851433071685,1.6687851433071685,-0.6922904190851717,2.8514278575539045,3.1364690465960905
1779280295.1178217,13.100508213043213,1.6280455347821885,1.6280455347821885,-0.8756129395060626,3.7572335585823744,3.0549745220819844
1779280295.167823,13.150509595870972,1.2613890580573823,1.2613890580573823,-0.29509162483990536,3.6656352292648897,2.1177874901697606
1779280295.21782,13.200506448745728,1.0271363090387524,1.0271363090387524,0.17339926068014933,3.2687091355557847,1.231534536078854
1779280295.2678623,13.250548839569092,1.5771210241259652,1.5771210241259652,0.8150280821532689,3.85900948004625,0.019303483931523147
1779280295.3178418,13.300528287887573,1.8113737731445951,1.8113737731445951,1.4872106570298698,4.65286166746446,-1.3355429861154988
1779280295.3678477,13.350534200668335,1.7298945560946422,1.7298945560946422,2.0371782182925458,4.27629075804813,-2.130114600128035
1779280295.417938,13.400624513626099,1.5058267092072555,1.5058267092072555,2.3529003367951873,3.1262228455063585,-2.2421695713349337
1779280295.46787,13.450556516647339,1.4549021985510322,1.4549021985510322,2.648253286362184,2.3527258423809236,-2.486653144877252
1779280295.5178306,13.500517129898071,0.9456570919887994,0.9456570919887994,2.414007843602157,1.4062097727669034,-1.6615210841719232
1779280295.5678663,13.55055284500122,0.7012194408389227,0.7012194408389227,2.0881011406316787,1.0092836790577984,-0.9280703635449647
1779280295.6178315,13.600517988204956,0.5484459088702529,0.5484459088702529,1.843671113403829,0.836264612569213,-0.357608691946222
1779280295.6678412,13.650527715682983,0.629925125920213,0.629925125920213,1.8131173600003407,0.6632455460806277,-0.12331193396816431
1779280295.717864,13.700550556182861,0.09012531296424342,0.09012531296424342,0.8150280821532689,0.8667973890083758,0.8036882823797953
1779280295.767833,13.750519514083862,-0.03209351261069315,-0.03209351261069315,0.540044301521931,1.0194612712041824,1.180600458257537
1779280295.817841,13.800527572631836,-0.03209351261069315,-0.03209351261069315,0.7539205753463065,0.8667973890083758,1.037985040357853
1779280295.8678706,13.850557088851929,-0.03209351261069315,-0.03209351261069315,0.804843497685443,0.7853766518372751,1.0176114092293247
1779280295.9182627,13.900949239730835,-0.03209351261069315,-0.03209351261069315,0.9372430957671938,0.7548438753981124,0.8749959913296408
1779280295.9678235,13.950510025024414,-0.03209351261069315,-0.03209351261069315,0.9779814336385044,0.7853766518372751,0.7629410201227422
1779280296.0178308,14.00051736831665,-0.03209351261069315,-0.03209351261069315,0.967796849170675,0.836264612569213,0.7018201267371644
1779280296.0679626,14.050649166107178,-0.03209351261069315,-0.03209351261069315,0.9576122647028527,0.8667973890083758,0.6916333111729003
1779280296.118094,14.100780487060547,-0.04227841474193994,-0.04227841474193994,0.9270585112993714,0.8566197968619882,0.7527542045584781
1779280296.1678662,14.150552749633789,0.11049511722673344,0.11049511722673344,0.8863201734280608,0.836264612569213,0.8036882823797953
1779280296.2178624,14.200548887252808,0.42622708329531633,0.42622708329531633,1.1307502006559176,0.4698712952992672,0.42677610650205366
1779280296.267834,14.250520467758179,0.6910345387076795,0.6910345387076795,1.415918565755078,-0.15096182563035754,-0.24555372073932347
1779280296.3177814,14.30046796798706,1.0576910154324892,1.0576910154324892,1.5890565017081428,-0.3952240371436524,-0.6122790810528045
1779280296.3678358,14.35052227973938,1.0984306239574693,1.0984306239574693,1.9149632046786138,-0.5478879193394626,-1.0910594125731805
1779280296.4182541,14.400940656661987,1.128985330351199,1.128985330351199,2.1695778163743,-0.42575681358281514,-1.2947957238584458
1779280296.467866,14.450552463531494,1.403977687894809,1.403977687894809,2.393638674666498,-0.20184978636229545,-1.569839744093553
1779280296.5177882,14.500474691390991,1.8724831859320616,1.8724831859320616,2.80102205337959,-0.18149460206952028,-2.1403014156922993
1779280296.5678277,14.550514221191406,2.249324564788118,2.249324564788118,3.921326344840594,-0.3850464449972648,-3.52570833243211
1779280296.6178432,14.600529670715332,2.1067359349506916,2.1067359349506916,4.114833449729311,-0.2629153392406174,-3.474774254610793
1779280296.6678135,14.650500059127808,1.8724831859320616,1.8724831859320616,4.084279696325829,-0.07971868060564802,-2.975620291961892
1779280296.717761,14.70044755935669,1.4141625900260522,1.4141625900260522,3.524127550595331,0.22560908378597233,-1.7939496865073465
1779280296.7678268,14.750513315200806,1.1595400367449358,1.1595400367449358,3.44265087485271,0.34774018954261976,-1.060498965880388
1779280296.8178525,14.800539016723633,1.4243474921572954,1.4243474921572954,3.595419641870123,0.4291609267137204,-0.6326527121813292
1779280296.8680692,14.85075569152832,1.210464547401159,1.210464547401159,3.7074500710162184,0.49022647959204235,-0.3372350608176937
1779280296.9178555,14.90054202079773,1.5363814156009923,1.5363814156009923,3.7380038244196996,0.439338518860108,-0.0010701471970051557
1779280296.9678419,14.950528383255005,2.035441620031982,2.035441620031982,4.939784791623325,0.26631945237152266,-0.031630593889794056
1779280297.0177805,15.00046706199646,1.6586002411759253,1.6586002411759253,4.71572393333112,0.4495161110064956,0.04986393062431205
1779280297.0674076,15.05009412765503,1.4243474921572954,1.4243474921572954,4.175940956536273,0.6530679539342401,0.11098482400988985
1779280297.1178138,15.100500345230103,1.9539624029820217,1.9539624029820217,4.084279696325829,0.8464422047156006,0.13135845513841815
1779280297.1678133,15.150499820709229,1.9437775008507785,1.9437775008507785,5.082368974172908,0.9278629418866977,0.08042437731710095
1779280297.2178407,15.20052719116211,1.5771210241259652,1.5771210241259652,4.1352026186649695,0.7650214675445,0.8342487290725877
1779280297.2677906,15.250477075576782,2.2187698583943813,2.2187698583943813,4.909231038219843,0.5818248089095306,1.547325818571018
1779280297.3178406,15.300527095794678,1.4345323942885457,1.4345323942885457,4.206494709939761,0.6937783225197904,1.6491939742136523
1779280297.3682287,15.35091519355774,2.0150718157694882,2.0150718157694882,4.430555568231959,0.8667973890083758,1.7001280520349695
1779280297.4178412,15.400527715682983,1.7095247518321486,1.7095247518321486,4.287971385682376,0.7344886911053408,2.056666596784183
1779280297.4678154,15.450501918792725,1.5873059262572156,1.5873059262572156,4.023172189518867,0.6021799932023058,2.026106150091394
1779280297.5178187,15.500505208969116,2.0252567179007386,2.0252567179007386,3.9824338516475564,0.3782729659817825,2.790117317411145
1779280297.5678058,15.550492286682129,1.7604492624883719,1.7604492624883719,3.9111417603727645,-0.1713170099231327,4.022722000687004
1779280297.6178718,15.600558280944824,2.2595094669193614,2.2595094669193614,2.7093607931691466,-0.27309293138700497,4.71542545905691
1779280297.6678612,15.650547742843628,2.035441620031982,2.035441620031982,2.9028678980578633,-1.1076554873907654,6.223074162567876
1779280297.7176883,15.700374841690063,1.6382304369134388,1.6382304369134388,2.1288394785029894,-1.1992538167082536,5.234953052834335
1779280297.7678087,15.750495195388794,1.7298945560946422,1.7298945560946422,1.792748191064689,-1.250141777440188,4.8580408769565935
1779280297.8178506,15.800537109375,2.0558114242944683,2.0558114242944683,1.8742248668073103,-1.7895541611987156,5.591491597583548
1779280297.8678627,15.850549221038818,2.004886913638245,2.004886913638245,1.8844094512751326,-2.1050595177367235,5.897096064511452
1779280297.917831,15.900517463684082,1.9845171093757585,1.9845171093757585,1.8640402823394808,-2.1763026627614366,5.693359753226183
1779280297.9675243,15.950210809707642,2.1067359349506916,2.1067359349506916,1.9760707114855833,-2.3086113606644716,5.825788355561606
1779280298.0178015,16.00048804283142,2.361358488231808,2.361358488231808,2.322346583391706,-2.695359862227189,6.335129133774771
1779280298.0678306,16.050517082214355,2.5345018244629713,2.5345018244629713,2.80102205337959,-2.858201336569387,6.732414940781041
1779280298.117856,16.100542545318604,2.432652803150525,2.432652803150525,3.2796975233674743,-2.8174909679838365,6.742601756345302
1779280298.1678336,16.150520086288452,1.9743322072445082,1.9743322072445082,3.126928756350061,-1.9422180433945258,5.581304782019288
1779280298.217837,16.200523614883423,2.086366130688205,2.086366130688205,3.1880362631570307,-1.718311016174006,5.377568470734019
1779280298.2678368,16.250523328781128,2.3409886839693215,2.3409886839693215,3.6565271486770854,-1.8404421219306535,5.469249810812393
1779280298.3177524,16.30043888092041,2.208584956263138,2.208584956263138,4.053725942922348,-1.901507674808979,5.581304782019288
1779280298.367745,16.350431442260742,1.9437775008507785,1.9437775008507785,3.9111417603727645,-1.3519176989040638,4.9700958481634885
1779280298.4178784,16.400564908981323,1.7298945560946422,1.7298945560946422,3.697265486548396,-0.6191310643641756,3.9310406606086303
1779280298.4678814,16.450567960739136,1.6789700454384118,1.6789700454384118,3.676896317612737,-0.19167219421590787,3.3911394357026765
1779280298.5178292,16.500515699386597,1.5974908283884588,1.5974908283884588,3.7787421622910102,0.35791778168900734,2.5456337438688195
1779280298.5678685,16.550554990768433,1.4650871006822754,1.4650871006822754,3.49357379719185,0.5207592560312051,2.362271063712079
1779280298.6178198,16.60050630569458,1.4141625900260522,1.4141625900260522,3.3102512767709555,1.1415923769608334,1.801996207677604
1779280298.6679244,16.65061092376709,1.2308343516636455,1.2308343516636455,2.7908374689117608,1.365499404181353,1.7205016831634907
1779280298.7178793,16.700565814971924,1.7095247518321486,1.7095247518321486,2.9028678980578633,1.6504719842801983,2.219655645812395
1779280298.7678528,16.750539302825928,1.444717296419789,1.444717296419789,2.7908374689117608,1.7827806821832333,2.6576887150757216
1779280298.8180718,16.800758361816406,1.169724938876179,1.169724938876179,1.843671113403829,2.3120154737953733,1.8121830232418645
1779280298.8678927,16.850579261779785,1.3224984708448488,1.3224984708448488,1.721456099789897,1.9659773408182026,2.3826446948406073
1779280298.9178488,16.900535345077515,1.7502643603571286,1.7502643603571286,1.4362877346907368,2.627520830333385,2.790117317411145
1779280298.9678864,16.950572967529297,1.6891549475696621,1.6891549475696621,1.1307502006559176,2.91249341043223,3.4522603290882543
1779280299.0176406,17.000327110290527,1.332683372976092,1.332683372976092,0.8557664200245796,2.4545017638447995,3.2179635711102037
1779280299.0678906,17.05057716369629,1.3632380793698289,1.3632380793698289,0.540044301521931,2.4443241716984083,3.044787706517724
1779280299.1178885,17.10057497024536,1.4549021985510322,1.4549021985510322,0.13266092280883868,2.535922501015893,3.1670294932888865
1779280299.1678808,17.150567293167114,1.5974908283884588,1.5974908283884588,-0.38675288505035255,2.5868104617478345,3.4522603290882543
1779280299.217825,17.20051145553589,1.6891549475696621,1.6891549475696621,-0.936720446313025,2.5868104617478345,3.7884252427089464
1779280299.2678106,17.250497102737427,1.8724831859320616,1.8724831859320616,-1.4663188386400456,2.383258618820083,4.165337418586688
1779280299.317878,17.300564527511597,2.0965510328194483,2.0965510328194483,-1.7718563726748648,2.016865301550144,4.409820992129006
1779280299.3678353,17.35052180290222,2.127105739213185,2.127105739213185,-2.118132244580991,1.8336686429151676,4.847854061392333
1779280299.417853,17.40053963661194,2.361358488231808,2.361358488231808,-2.3320085184053667,1.864201419354334,5.2247662372700745
1779280299.4678485,17.45053505897522,2.3817282924943015,2.3817282924943015,-2.3218239339375373,1.874379011500718,5.469249810812393
1779280299.5178344,17.500520944595337,2.4632075095442545,2.4632075095442545,-2.2403472581949195,1.731892721451299,5.774854277740289
1779280299.567833,17.550519466400146,2.5345018244629713,2.5345018244629713,-2.077393906709684,1.5181632863771632,6.0397114824111355
1779280299.6178784,17.60056495666504,2.728014964956621,2.728014964956621,-2.08757849117751,1.4062097727669034,6.773162203038098
1779280299.6678433,17.650529861450195,2.6974602585628844,2.6974602585628844,-1.7514872037392095,1.355321812034969,6.987085329887627
1779280299.7178705,17.700556993484497,2.483577313806748,2.483577313806748,-1.099673797798264,1.3044338513030276,6.671294047395463
1779280299.767822,17.750508546829224,2.208584956263138,2.208584956263138,-0.4784141452607962,1.243368298424702,6.284195055953454
1779280299.8177886,17.800475120544434,1.8622982838008184,1.8622982838008184,0.06136883153405037,0.9482181261794729,5.7035465687904505
1779280299.8678384,17.85052490234375,1.882668088063312,1.882668088063312,0.4178292879080061,0.5309368481775927,5.255326683962863
1779280299.9177918,17.90047836303711,2.0659963264257115,2.0659963264257115,0.5909672238610675,-0.18149460206952028,6.111019191360981
1779280299.9678638,17.950550317764282,2.279879271181855,2.279879271181855,0.8455818355567501,-0.7209069858280479,6.569425891752829
1779280300.0178523,18.00053882598877,2.3308037818380782,2.3308037818380782,1.1714885385272211,-1.1687210402690908,6.9157776209377815
1779280300.0674899,18.05017638206482,2.5345018244629713,2.5345018244629713,1.5075798259655215,-1.4740488046607112,6.93615125206631
1779280300.1179128,18.10059928894043,2.5345018244629713,2.5345018244629713,1.8131173600003407,-2.0236387805656264,7.476052476972264
1779280300.1678634,18.15054988861084,2.5345018244629713,2.5345018244629713,1.8844094512751326,-2.186480254907824,6.997272145451888
1779280300.2178705,18.200556993484497,2.4224679010192816,2.4224679010192816,2.047362802760368,-2.7971357836910613,7.211195272301417
1779280300.2678573,18.25054383277893,2.1067359349506916,2.1067359349506916,2.047362802760368,-2.675004677934414,6.243447793696404
1779280300.3179061,18.30059266090393,2.4937622159379913,2.4937622159379913,2.3325311678595355,-3.1838842852537788,6.416623658288877
1779280300.3678665,18.350553035736084,2.7381998670878644,2.7381998670878644,2.9334216514613445,-4.2118210920389,6.9157776209377815
1779280300.4178414,18.400527954101562,3.033562028893961,3.033562028893961,3.5852350574022935,-4.964962910871563,7.017645776580416
1779280300.4678924,18.450578927993774,2.8604186926627975,2.8604186926627975,4.216679294407584,-5.473842518190928,6.813909465295147
1779280300.51786,18.5005464553833,2.5141320202004778,2.5141320202004778,4.4101863992963,-5.00567327945711,5.866535617818663
1779280300.5678375,18.55052399635315,2.2289547605256317,2.2289547605256317,4.369448061424997,-4.221998684185287,4.929348585906439
1779280300.6178162,18.600502729415894,2.0558114242944683,2.0558114242944683,4.237048463343243,-3.356903351742364,4.063469262944054
1779280300.6678438,18.650530338287354,1.5974908283884588,1.5974908283884588,4.389817230360649,-2.990510034472422,3.7782384271446787
1779280300.7177854,18.700471878051758,1.251204155926139,1.251204155926139,3.3611741991100956,-1.5656471339781959,2.820677764103934
1779280300.7677214,18.750407934188843,1.1188004282199557,1.1188004282199557,3.0352674961396175,-1.189076224561866,2.5965678216901367
1779280300.8177702,18.800456762313843,1.5974908283884588,1.5974908283884588,3.44265087485271,-1.4944039889534828,2.90217228861804
1779280300.867744,18.850430488586426,1.9845171093757585,1.9845171093757585,4.318525139085857,-2.0032835962728512,3.431886697959733
1779280300.9177425,18.900429010391235,2.004886913638245,2.004886913638245,4.899046453752014,-2.166125070615049,3.7782384271446787
1779280300.9677665,18.95045304298401,2.198400054131895,2.198400054131895,4.664801010991987,-1.5656471339781959,3.6661834559377837
1779280301.0177264,19.000412940979004,2.3817282924943015,2.3817282924943015,5.0619998052372495,-1.3417401067576762,3.941227476172898
1779280301.0677705,19.050457000732422,2.7789394756128445,2.7789394756128445,5.73418238011385,-1.0465899345124434,4.3487000987434286
1779280301.1177197,19.100406169891357,2.758569671350351,2.758569671350351,5.194399403319004,-0.14078423348396996,4.14496378745816
1779280301.167516,19.15020251274109,2.595611237250438,2.595611237250438,5.021261467365939,0.4291609267137204,4.3283264676149
1779280301.2177174,19.200403928756714,2.2289547605256317,2.2289547605256317,4.114833449729311,0.8871525733011474,4.022722000687004
1779280301.2675664,19.250252962112427,2.1067359349506916,2.1067359349506916,3.595419641870123,0.6428903617878525,4.481128701078852
1779280301.3176174,19.30030393600464,1.882668088063312,1.882668088063312,3.8805880069692833,-0.3646912607044932,4.878414508085122
1779280301.3676076,19.35029411315918,2.361358488231808,2.361358488231808,5.072184389705079,-2.4205648742747314,6.233260978132137
1779280301.4179757,19.400662183761597,2.3511735861005647,2.3511735861005647,3.5037583816596722,-0.18149460206952028,6.773162203038098
1779280301.467739,19.450425624847412,1.964147305113265,1.964147305113265,1.6094256706437946,4.296645942340906,2.3418974325835578
1779280301.5175836,19.500270128250122,1.5873059262572156,1.5873059262572156,1.069642693848948,3.309419504141335,2.6576887150757216
1779280301.5676284,19.550314903259277,1.9030378923257985,1.9030378923257985,1.1103810317202587,3.584214492093789,2.6780623462042428
1779280301.6175709,19.600257396697998,1.8521133816695752,1.8521133816695752,1.1103810317202587,3.574036899947405,2.9123591041823005
1779280301.6675904,19.65027689933777,1.8521133816695752,1.8521133816695752,1.1714885385272211,3.6758128214112737,2.4845128504832417
1779280301.7175653,19.700251817703247,1.964147305113265,1.964147305113265,1.0085351870419856,4.01167336224206,2.3724578792763467
1779280301.7675385,19.750225067138672,2.076181228556962,2.076181228556962,1.069642693848948,4.72410481248917,1.6797544209064412
1779280301.8175085,19.80019497871399,1.9539624029820217,1.9539624029820217,0.9474276802350232,5.2024516433693755,0.9055564380224297
1779280301.8675413,19.85022783279419,1.7400794582258854,1.7400794582258854,1.1816731229950506,4.825880733953046,-0.31686142968916897
1779280301.9182158,19.900902271270752,1.526196513469742,1.526196513469742,1.1001964472524364,4.439132232390325,-1.0299385191875992
1779280301.9674616,19.950148105621338,1.4650871006822754,1.4650871006822754,1.1511193695915694,4.19487002087703,-1.7328287931217687
